IdTipoGasto;TipoGasto;IdGrupoGasto;GrupoGasto;Categoria;IdCategoria;IdEmpresa;IdCriterioReparto;IdClinicaGestiona
-1;"_Sin Definir";-1;"_Sin Definir";"_Sin Definir";-1;23;"";"8D373401-1665-4E80-B8A9-EE8AB7A5DC54"
3146;"COMUNES";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3147;"ORTODONCIA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3148;"CONSERVADORA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3149;"CIRUGÍA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3150;"PERIODONCIA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3152;"LAB. ORTODONCIA";3151;"LABORATORIOS";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3153;"LAB. CONSERVADORA";3151;"LABORATORIOS";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3154;"LAB. CIRUGÍA";3151;"LABORATORIOS";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3155;"LAB. PERIODONCIA";3151;"LABORATORIOS";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3157;"ARRENDAMIENTOS Y CÁNONES";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3158;"REPARACIONES Y CONSERVACIÓN";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3159;"ANESTESIA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3160;"TRANSPORTES";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
